AgeInDays,BlastFurnaceSlag,CementComponent,SuperplasticizerComponent,WaterComponent
-0.1584461785778044,0.4223301446325937,-0.03760568098452209,0.2195201373435111,0.41270999847868944
-0.1584461785778044,-1.1916571115246206,0.15321548140670907,1.1229589262300812,-0.9564476447482678
-0.1584461785778044,0.6157186680557545,0.28118046363405735,0.3864480317614483,-0.23698126107914957
-0.1584461785778044,0.8344643844405556,-1.4202594669265731,0.545450349414273,0.5601228725162367
-0.1584461785778044,0.5441696963555444,0.07326165761436623,0.04297215941813924,0.6090917526738501
-0.1584461785778044,0.7880976144242167,-1.5115921533514238,-0.7760485815911126,-0.5946066256507673
-0.1584461785778044,-1.1916571115246206,-1.5510854392539895,0.3864480317614483,0.949772834402755
-0.1584461785778044,-1.1916571115246206,0.28118046363405735,0.3864480317614483,-0.23698126107914957
-0.1584461785778044,0.7170460963705038,-1.6708090750717213,0.697763316315037,-0.5432381005852742
-0.1584461785778044,-1.1916571115246206,-1.4202594669265731,0.545450349414273,0.5110715690937722
-0.1584461785778044,0.2746163206273757,-0.2540980440079122,0.04297215941813924,0.31398149818233967
-0.1584461785778044,0.943950868710079,-1.3300883194841857,0.697763316315037,1.622062031310894
-0.1584461785778044,0.8930940061238426,-1.6708090750717213,0.04297215941813924,0.8041944384853836
-0.1584461785778044,0.7226960531189542,-1.3045413162273938,0.3864480317614483,0.7067928375145122
-0.1584461785778044,0.9750057060441426,-1.3300883194841857,0.697763316315037,0.949772834402755
-0.1584461785778044,0.9750057060441426,-1.3943768812918838,0.545450349414273,0.8527884441682048
-0.1584461785778044,0.664693569523464,-1.4984742614027238,0.3864480317614483,0.46193496941646706
-0.1584461785778044,0.32633325077525566,-1.684225714892539,0.04297215941813924,0.6579808996694315
-0.1584461785778044,0.9529234737971596,-1.368589578132848,0.2195201373435111,0.901313947825657
-0.1584461785778044,-0.8845693821072522,-1.5642962211516984,0.04297215941813924,-0.3386734363663113
-0.1584461785778044,0.782809278566699,-1.4332363439087226,0.2195201373435111,2.1907927676004246
-0.1584461785778044,0.849450174271647,-1.2664027950462005,0.2195201373435111,0.11530044054185151
-0.1584461785778044,0.15237879368508594,-1.0544896526117429,0.04297215941813924,1.4788773069996872
-0.1584461785778044,0.8037954308088047,-1.4073062932518787,0.2195201373435111,1.8597742336550003
-0.1584461785778044,0.20783378789204132,-0.4441533937194896,0.04297215941813924,0.1501965118479407
-0.1584461785778044,-1.1916571115246206,0.2836781050032916,0.3864480317614483,-0.2116246053138693
-0.1584461785778044,0.8314398420930766,-1.4228529479205054,0.5609652504099596,0.5257957817800505
-0.1584461785778044,1.0445693003120138,-1.5392155187985623,-0.47029232585669456,0.9739778581662734
-0.1584461785778044,-1.1916571115246206,0.13566717649902418,0.7717127635109094,1.8787436710561018
-0.1584461785778044,0.9582682813757569,-1.7097795850377706,-0.5342188000555259,0.6433223743242277
-0.1584461785778044,0.6157186680557545,0.2836781050032916,0.3864480317614483,-0.2116246053138693
-0.1584461785778044,-1.1916571115246206,-1.4644772118111047,0.3701355849537543,0.08534362516384732
-0.1584461785778044,0.6157186680557545,-1.4449357515631738,0.3864480317614483,-0.2116246053138693
-0.1584461785778044,0.5346819604252288,-1.6187012079623977,0.28733803355749843,0.8673532002235752
-0.1584461785778044,1.0667119414733255,-1.491924072287908,1.068619826794959,-0.3488652541893493
-0.1584461785778044,-1.1916571115246206,0.16890629081010441,0.6828045006571444,1.4071179665904678
-0.1584461785778044,0.6157186680557545,-1.4449357515631738,0.3864480317614483,-0.2116246053138693
-0.1584461785778044,-1.1916571115246206,-1.5102793145052806,1.524447519261601,-1.2641527232549388
-0.1584461785778044,-1.1916571115246206,0.39140355265904764,0.815434054497539,0.8041944384853836
-0.1584461785778044,0.6138342342337626,-1.4501416250725825,0.3864480317614483,-0.23190774874396988
-0.1584461785778044,0.371486072378804,-0.18442078832414752,-0.14526900500593554,0.6286568345542123
-0.1584461785778044,-1.1916571115246206,-1.3763157362675462,0.8443232838675295,1.7980760345271876
-0.1584461785778044,-1.1916571115246206,-1.4762274885172013,1.4618220736770526,-0.8164342095979351
-0.1584461785778044,-1.1916571115246206,-0.0795606896048311,0.7863391025295184,0.7896025840571491
-0.1584461785778044,0.4268948290988422,-1.4984742614027238,0.23661326729297402,0.010257627238512996
-0.1584461785778044,0.7581128692013359,-1.5775300888581882,0.45092263995538917,0.3979247878899827
-0.1584461785778044,0.28867279679120594,-0.20445426818188056,0.7570329012759931,-0.6151780876002361
-0.1584461785778044,0.7085103429321814,0.28034740690819504,0.6375755108168886,-0.2572860909018417
-0.1584461785778044,0.44270799035537006,0.027692133483199342,0.2536127228009767,-0.7337212161003255
-0.1584461785778044,-1.1916571115246206,0.47039096327133884,-0.47029232585669456,-0.0399608193850567
-0.1584461785778044,-1.1916571115246206,-1.5537257461666456,0.8586924121354085,-0.09534809846506477
-0.1584461785778044,1.069891826248887,-1.4853797304090768,0.9719153629499727,-0.4509984802173601
-0.1584461785778044,0.762452327543892,-1.5682639599160113,0.4668541571410588,0.4422557650619668
-0.1584461785778044,0.7591995156757383,0.42325550066807405,0.40268158805920384,0.6041984956834321
-0.1584461785778044,-1.1916571115246206,-1.4228529479205054,0.5609652504099596,0.5257957817800505
-0.1584461785778044,0.8314398420930766,-1.4228529479205054,0.5609652504099596,0.5257957817800505
-0.1584461785778044,-1.1916571115246206,-1.6882551185456862,0.697763316315037,-0.12562168647608699
-0.1584461785778044,0.3858285193763038,-0.1418065131390748,0.7570329012759931,-0.24205585559395693
-0.1584461785778044,0.6175995295330915,0.28949705013056987,0.3864480317614483,-0.1913591173035715
-0.1584461785778044,0.6138342342337626,0.2786805274859164,0.3864480317614483,-2.9007715383001043
-0.1584461785778044,0.775357892529742,-1.541851657054636,-0.47029232585669456,-0.0399608193850567
-0.1584461785778044,0.5595624441894496,-1.5669411495602907,0.3040674439805841,-0.23190774874396988
-0.1584461785778044,-1.1916571115246206,-1.5102793145052806,1.385657571096897,-0.06511819448280601
-0.1584461785778044,0.42080390873345497,-0.03760568098452209,0.2195201373435111,0.3929945352720921
-0.1584461785778044,-1.1916571115246206,0.15408972417736416,1.0958702729125607,-0.9772350279003045
-0.1584461785778044,0.6157186680557545,0.2836781050032916,0.3864480317614483,-0.2116246053138693
-0.1584461785778044,0.8339609345797883,-1.417666934063683,0.5764145416139844,0.5503192948812488
-0.1584461785778044,0.5421442311750084,0.07326165761436623,-0.04961544391849081,0.6041984956834321
-0.1584461785778044,0.788624899717863,-1.5142185301434516,-0.7312362536628789,-0.5843260072162609
-0.1584461785778044,-1.1916571115246206,-1.54580760267665,0.35374281027672905,0.9352420551092617
-0.1584461785778044,-1.1916571115246206,0.2786805274859164,0.3864480317614483,-0.23190774874396988
-0.1584461785778044,0.7147770695057152,-1.6654487620440686,0.7570329012759931,-0.5637750983890252
-0.1584461785778044,-1.1916571115246206,-1.4228529479205054,0.5609652504099596,0.5257957817800505
-0.1584461785778044,0.2728451989589617,-0.25103592147715365,0.13257897007064567,0.29418924649132827
-0.1584461785778044,0.32717279790431736,-0.07763865196578562,0.545450349414273,1.320853155677791
-0.1584461785778044,0.8647010474566804,-1.3300883194841857,1.8506993299176966,-0.19642381884865695
-0.1584461785778044,0.6106855357814156,-1.4384337186192468,0.7126647682733172,1.8170678991247502
-0.1584461785778044,0.4038586627818505,-1.5313126712142222,0.5142195175779519,0.9449298918648671
-0.1584461785778044,0.8043144340913536,-1.4618686235876661,1.7916924775606438,-0.7750529764100943
-0.1584461785778044,0.6018156473384184,0.2552358296581205,2.2262831155096037,-0.7595477111031748
-0.1584461785778044,-1.1916571115246206,-1.569587000967261,1.7440472295598661,-1.2484523992176928
-0.1584461785778044,0.5831861452571805,0.2017209664570789,0.07915438496376619,1.5027719218251279
-0.1584461785778044,-1.1916571115246206,0.7518158305910252,0.16765895766508243,0.3732641857058481
-0.1584461785778044,0.6398960581774201,-1.3737393934471307,1.385657571096897,-0.3845678677936471
-0.1584461785778044,1.0774033661245073,-1.4514436828538553,0.09707312383620058,0.8527884441682048
-0.1584461785778044,0.6018156473384184,0.2560766591676426,0.697763316315037,-0.7543808450405228
-0.1584461785778044,-1.1916571115246206,0.21199817180244943,0.6677874956937923,0.6579808996694315
-0.1584461785778044,-1.1916571115246206,-1.4736146725038608,0.9298083119702887,-0.8216102897843607
-0.1584461785778044,0.7427734306925668,-1.592113943042988,0.8299040488606387,-0.4663512446199359
-0.1584461785778044,0.5655212994069303,0.15146609569978023,0.04297215941813924,0.9158585254759882
-0.1584461785778044,0.7294337816379631,0.349459329829181,-0.22389851343827064,0.3880633522891578
-0.1584461785778044,0.849450174271647,0.6921077994130924,0.15017101936691463,0.42748696044913
-0.1584461785778044,0.5091617270640326,-0.011271137478386473,0.6223787727924063,-0.5227151859151855
-0.1584461785778044,0.2576618507103933,-0.28384955795573336,0.43491756086962485,0.5503192948812488
-0.1584461785778044,-1.1916571115246206,-1.2968961028051005,0.9438897298155815,-0.05505146767107524
-0.1584461785778044,1.0961298221696552,-1.412484714595637,0.8009126333170958,-0.12057310262605325
-0.1584461785778044,0.85439550104992,-1.353163129267556,0.8872828874747177,1.0078380724591576
-0.1584461785778044,-1.1916571115246206,0.15408972417736416,0.06112164038657597,0.1850366797998501
-0.1584461785778044,-1.1916571115246206,0.32169290676073475,-0.012205554959443459,1.320853155677791
-0.1584461785778044,0.44866642884522595,0.057864328855333186,0.5764145416139844,0.24463758567871965
-0.1584461785778044,0.7416686220277896,0.38418805580796966,0.5298687957617697,-0.44076795974155497
-0.1584461785778044,-1.1916571115246206,0.6179472726882177,0.8443232838675295,0.5257957817800505
-0.1584461785778044,0.9416949605249485,-1.7246111039621608,-0.04961544391849081,-0.1913591173035715
-0.1584461785778044,0.6380570343072114,0.3591939774899918,0.4668541571410588,0.15517705955145134
-0.1584461785778044,-1.1916571115246206,-1.3019919413480923,1.068619826794959,-0.07518990447932845
-0.1584461785778044,-1.1916571115246206,0.28783576017992407,0.7126647682733172,-0.6512105330722898
-0.1584461785778044,-1.1916571115246206,0.35027183638571435,0.9156804161479704,-0.00981408794878036
-0.1584461785778044,0.7277536365425339,-1.6213649721094376,0.006311482775086209,0.1501965118479407
-0.1584461785778044,0.4523723779068518,0.0678384291174268,0.2195201373435111,-0.26744491682515725
-0.1584461785778044,-1.1916571115246206,0.15496366735122663,0.8586924121354085,1.320853155677791
-0.1584461785778044,0.3754909026085511,-0.15857881294403606,0.024703096220624714,0.6335461313558921
-0.1584461785778044,1.120936723704511,-1.3583014422043902,1.0136188764342122,-0.7285582784743627
-0.1584461785778044,1.156837086059246,-1.2790912879416454,1.0822654978093198,0.025297664639020744
-0.1584461785778044,0.41467540107419554,-0.043285879656946046,0.5298687957617697,-0.15593784998994123
-0.1584461785778044,-1.1916571115246206,0.35676346382843793,0.7570329012759931,0.6579808996694315
-0.1584461785778044,0.5799385128618716,-1.5050302907505602,0.06112164038657597,0.4963396811208808
-0.1584461785778044,0.8479617512506663,-1.3673027226373562,0.8872828874747177,-0.3590610636267847
-0.1584461785778044,0.2878000679260351,-0.19442076780468612,0.48271334804451965,0.881911843675795
